Filename,Size,Unit
01 - Iris Kroes - A New Love.mp3,8.22,M
02 - Iris Kroes - Throw In Tomorrow.mp3,7.68,M
03 - Iris Kroes - Never Be With You.mp3,8.5,M
04 - Iris Kroes - Someone Like You.mp3,11.69,M
05 - Iris Kroes - New Song.mp3,8.06,M
06 - Iris Kroes - Taking Chances.mp3,7.59,M
07 - Iris Kroes - New Stories.mp3,7.46,M
08 - Iris Kroes - Dare.mp3,9.73,M
09 - Iris Kroes - I Can Make You Love Me.mp3,10.21,M
10 - Iris Kroes - Billie Jean.mp3,4.92,M
11 - Iris Kroes - Just More.mp3,9.09,M
12 - Iris Kroes - Nothing Else Matters.mp3,7.45,M
"DMT NFO, Read before Playing.txt",1.73,K
DMT.png,78.32,K
Iris Kroes - First - Back.bmp,6.98,M
Iris Kroes - First - CD.bmp,5.99,M
Iris Kroes - First - Front.bmp,5.64,M
Iris Kroes - First.log,5.05,K
Iris Kroes - First.m3u,700,B
