Title,Type,Files,Size,IMDB,Spoken Languages,Texted Languages,Tags,Quality (+),Quality (-),Uploaded,By,User Type,Seeders,Leechers,Info Hash,Picture,Capture Date
Gucci Mane - Trap God [NO-DJ] [2012-iTunes Mixtape] M4A NimitMak,199,27,143.49 MiB (150461386 Bytes),,,,"""Gucci"",""mane"",""trap"",""god"",""nodj"",""nimitmak"",""silverrg"",""itunes"",""mixtape"",""m4a""",1,0,2012-10-20T07:23:11Z,nimitmak,,200,23,33835F6AB71364CA197C80E96F2C986AEE5FAF9B,,2012-11-26T04:47:58Z
