Title,Type,Files,Size,IMDB,Spoken Languages,Texted Languages,Tags,Quality (+),Quality (-),Uploaded,By,User Type,Seeders,Leechers,Info Hash,Picture,Capture Date
Netball.Quad.Series.2012.10.14.South.Africa.Vs.New.Zealand.PDTV.,205,42,717.86 MiB (752729513 Bytes),,,,,0,0,2012-10-20T23:37:15Z,scenebalance,,0,1,BCBEBABB95B75D14FB4AD115F13840932F212F4A,,2012-11-26T06:07:28Z
