Title,Type,Files,Size,IMDB,Spoken Languages,Texted Languages,Tags,Quality (+),Quality (-),Uploaded,By,User Type,Seeders,Leechers,Info Hash,Picture,Capture Date
Halo 4 Forward Unto Dawn - Part 3 (Sub Esp),205,2,260.79 MiB (273456749 Bytes),,English,Spanish,"""halo"",""forward"",""unto"",""down"",""part"",""sub"",""esp""",0,0,2012-10-22T04:27:48Z,marco9123,,6,0,C4DFD7D4931ED9991F1370C60F6D4AD4C6CDE2F8,,2012-11-26T08:06:34Z
