Title,Type,Files,Size,IMDB,Spoken Languages,Texted Languages,Tags,Quality (+),Quality (-),Uploaded,By,User Type,Seeders,Leechers,Info Hash,Picture,Capture Date
La Tribu Perdida de los Sith - Espiral 3 - Droid Factory.cbr,602,1,26.32 MiB (27599579 Bytes),,,,"""la tribu perdida de los sith"",""star wars"",""droid factory"",""espiral"",""traduccion""",0,0,2012-10-23T08:10:04Z,DroidFac,,6,0,0CA0E0B5F9B65C8399B7C1E49FBD295E607D2BBA,,2012-11-26T08:46:02Z
