Title,Type,Files,Size,IMDB,Spoken Languages,Texted Languages,Tags,Quality (+),Quality (-),Uploaded,By,User Type,Seeders,Leechers,Info Hash,Picture,Capture Date
Roger Sanchez - Release Yourself 573 (Electronic Youth),101,8,320.58 MiB (336147682 Bytes),,,,"""Roger Sanchez"",""Release Yourself"",""Electronic Youth)""",0,0,2012-10-23T16:32:37Z,Raz0812,,3,1,66830EEC659F7BEEC84C6D26A701C0E9B6317263,,2012-11-26T09:28:30Z
