Title,Type,Files,Size,IMDB,Spoken Languages,Texted Languages,Tags,Quality (+),Quality (-),Uploaded,By,User Type,Seeders,Leechers,Info Hash,Picture,Capture Date
Conan - O Barbaro (Conan the Barbarian) 1280x720 Full HD  by fan,207,1,3.14 GiB (3371653334 Bytes),,English,Portugese,"""Filmes Épicos""",0,0,2012-10-23T17:35:30Z,byfantasma,,0,4,3F766065E7E98779CE344B6F2DF7DAD5F75CF919,,2012-11-26T09:35:02Z
