Filename,Size,Unit
Poster/The Wolf Man.jpg,87.44,K
Sample/The Wolf Man Sample.mp4,74.05,M
Subtitles/5 Ways To Download Torrents Anonymously.txt,4.13,K
Subtitles/Danish.srt,102.34,K
Subtitles/English.srt,136.33,K
Subtitles/French.srt,100.91,K
Subtitles/German.srt,105.14,K
Subtitles/Italian.srt,100.84,K
Subtitles/Spanish.srt,103.89,K
Subtitles/Swedish.srt,101.61,K
Subtitles/Torrent downloaded from AhaShare.com.txt,59,B
Subtitles/Torrent downloaded from Silvertorrent.org.txt,87,B
Subtitles/tracked_by_h33t_com.txt,23,B
Kingdom RG.nfo,11.42,K
The Wolf Man.mp4,3.43,G
