User Type,Username,Date,Text
,redhare,2012-10-26T19:02Z,A good film. Thanks.
,Dr.Ninja,2012-10-27T22:55Z,Good torrent but the movie kinda sucked 
,skynetresistance,2012-10-30T20:36Z,Second torrent from 26K that has some kind of frame rate issue and won't play on my PS3. I've muxed it using TSmuxer and it fixs the frame rate problem but I get no audio. I will not be downloading anything from this encoder again.
