Filename,Size,Unit
Two and a Half Men - 10x05 - That's Not What They Call It In Amsterdam.mkv,74.57,M
Two and a Half Men - 10x05 - That's Not What They Call It In Amsterdam.srt,30.87,K
