Title,Type,Files,Size,IMDB,Spoken Languages,Texted Languages,Tags,Quality (+),Quality (-),Uploaded,By,User Type,Seeders,Leechers,Info Hash,Picture,Capture Date
The Ed Show 10-19-12.mp4,205,1,219.55 MiB (230217761 Bytes),,English,English,"""MSNBC""",0,0,2012-10-27T01:27:49Z,liberal42,,2,0,3FB2A0B97BB82E321DD3E036E9E2C7C813C727A5,,2012-11-26T14:55:13Z
