Filename,Size,Unit
First Read This Guide.txt,580,B
Once.Upon.a.Time.S02E05.480p.HDTV.x264-mSD.mkv,231.41,M
Once.Upon.a.Time.S02E05.480p.HDTV.x264-mSD.nfo,1.05,K
www.Torrentday.com.txt,580,B
