Filename,Size,Unit
CD1/starlets-cugl3-cd1.avi,698.06,M
CD2/starlets-cugl3-cd2.avi,693.72,M
