Title,Type,Files,Size,IMDB,Spoken Languages,Texted Languages,Tags,Quality (+),Quality (-),Uploaded,By,User Type,Seeders,Leechers,Info Hash,Picture,Capture Date
Mockingbird.Lane.S01E01.HDTV.Subtitulado.Esp.SC.avi,205,1,188.99 MiB (198165452 Bytes),http://www.imdb.com/title/tt2130271/,English,Spanish,"""Mockingbird Lane"",""NBC"",""SerieCanal""",0,0,2012-10-31T18:28:00Z,santibone,[T],11,0,A881F4B4CC46869DB4591421DEB984164583D9F3,,2012-11-27T20:23:05Z
