Title,Type,Files,Size,IMDB,Spoken Languages,Texted Languages,Tags,Quality (+),Quality (-),Uploaded,By,User Type,Seeders,Leechers,Info Hash,Picture,Capture Date
Rush (2012) 1CD DvDScr x264 AAC Pakistani Bacha [ExDR],201,4,703.62 MiB (737797610 Bytes),,,,,0,0,2012-10-31T21:46:01Z,scenebalance,,5,2,1D3DAC8182A3F754491CA297B2B842F7C3306881,,2012-11-27T20:42:30Z
