Title,Type,Files,Size,IMDB,Spoken Languages,Texted Languages,Tags,Quality (+),Quality (-),Uploaded,By,User Type,Seeders,Leechers,Info Hash,Picture,Capture Date
Shameless.S10E10.HDTV.XviD-AFG,205,4,403.74 MiB (423354373 Bytes),,,,,0,0,2012-11-01T06:36:52Z,TvTeam,[V],32,7,60138753C56A3EEF233895EE78C3DC6E22429446,,2012-11-27T21:20:59Z
