Filename,Size,Unit
Lightroom_3_LS11_win_3_6.exe,237.25,M
README.txt,480,B
