Title,Type,Files,Size,IMDB,Spoken Languages,Texted Languages,Tags,Quality (+),Quality (-),Uploaded,By,User Type,Seeders,Leechers,Info Hash,Picture,Capture Date
Good.Girls.Gone.Dirty.XXX.DVDRip.XviD-UPPERCUT,501,2,1.37 GiB (1468315648 Bytes),,,,"""Anal"",""Oral"",""Hardcore""",0,0,2012-11-02T16:05:44Z,R0thschild,[T],22,11,042538B99FF312E11933826A61506E0A755E174D,,2012-11-28T00:52:52Z
