Title,Type,Files,Size,IMDB,Spoken Languages,Texted Languages,Tags,Quality (+),Quality (-),Uploaded,By,User Type,Seeders,Leechers,Info Hash,Picture,Capture Date
Dyer Wayne - Tus Zonas Erróneas ,601,1,164.98 KiB (168944 Bytes),,,Spanish,"""Dyer Wayne""",0,0,2012-11-03T16:17:22Z,zapallo,,4,0,2A2D7CAE7849E0FBCEDFDCE36F408D2F7DF36689,,2012-11-28T09:18:08Z
