Title,Type,Files,Size,IMDB,Spoken Languages,Texted Languages,Tags,Quality (+),Quality (-),Uploaded,By,User Type,Seeders,Leechers,Info Hash,Picture,Capture Date
Two And A Half Men S09 Swesub,205,25,6.31 GiB (6778298140 Bytes),,,Swedish,"""Two And A Half Men: S09: Swesu""",0,0,2012-11-04T02:43:55Z,alex88chao,,0,21,19249B169ED6F6F52E9BCA7DED8572D806C5E69D,,2012-11-28T11:01:07Z
