Title,Type,Files,Size,IMDB,Spoken Languages,Texted Languages,Tags,Quality (+),Quality (-),Uploaded,By,User Type,Seeders,Leechers,Info Hash,Picture,Capture Date
The Simpsons S24E03 HDTV x264-LOL[ettv],205,2,95.72 MiB (100365834 Bytes),,,,,1,0,2012-11-05T02:31:20Z,ettv,[V],42,2,CA93201DCB4159BCE7CB0D63D598389ECACCE48B,,2012-11-28T12:37:36Z
