Title,Type,Files,Size,IMDB,Spoken Languages,Texted Languages,Tags,Quality (+),Quality (-),Uploaded,By,User Type,Seeders,Leechers,Info Hash,Picture,Capture Date
Thief (1 - 3) [GOG.com],401,465,7.4 GiB (7946779306 Bytes),,,,"""Thief"",""GOG""",1,0,2012-11-05T11:17:34Z,Anonymous,,15,19,1BB09D268709B6354795073B2E9E6A4C8AFEE65A,,2012-11-28T13:10:43Z
