Title,Type,Files,Size,IMDB,Spoken Languages,Texted Languages,Tags,Quality (+),Quality (-),Uploaded,By,User Type,Seeders,Leechers,Info Hash,Picture,Capture Date
Over.the.Rainbow.CA.S01E14.HDTV.XviD-AFG,205,4,220.44 MiB (231143051 Bytes),,,,,0,0,2012-11-05T13:41:32Z,TvTeam,[V],0,2,59ECD5D65CD7C9212062698118A5066487C1FB99,,2012-11-28T13:19:22Z
