Title,Type,Files,Size,IMDB,Spoken Languages,Texted Languages,Tags,Quality (+),Quality (-),Uploaded,By,User Type,Seeders,Leechers,Info Hash,Picture,Capture Date
Battlefields - The Green Fields Beyond 01,602,1,25.02 MiB (26234041 Bytes),,,,"""Battlefields"",""Green Fields"",""Beyond""",0,0,2012-11-07T18:34:45Z,mdusanjay,[V],10,0,6108755CA2843F6422EE5A4297A49ECA592CB69F,http://image.bayimg.com/a34f3ef0aef4ac631e8fd86532247b6904429c94.jpg,2012-11-30T08:50:59Z
