Filename,Size,Unit
Age Of Apocalypse 07 (2012) (DarthScanner) (c2c).cbr,33.63,M
Amazing Fantasy 15 - Spider-Man (2012)(c2c)(S+D)(PeteThePIPster).cbz,37.38,M
Amour 00 (Strunka).cbr,5.19,M
Astonishing X-Men 051 (5 covers)(2012)(c2c)(S+D)(PeteThePIPster+variantcoverscans).cbz,33.78,M
Avengers vs. X-Men 03 (2012) (4th Printing Variant) (Cover ONLY) (ScanDog).cbr,927.45,K
Banzai Girls 00 (Arcana) (Strunka).cbr,14.34,M
Black Scorpion 00 (Strunka).cbr,12.04,M
Boy Comics 029 (1946) (paper+4fiche) (c2c) (rangerhouse-movielover+Darkmark-DCP).cbz,56.14,M
Captain America 019 (2012) (Final Issue Variant) (Cover ONLY) (ScanDog).cbr,1.11,M
Captain America 019 (2012) (Pascal Garcin Collage Variant) (Cover ONLY) (ScanDog).cbr,1.63,M
Captain Marvel 005 (2012) (Joe Quinones Susan G. Komen Variant) (Cover ONLY) (ScanDog).cbr,1.05,M
Cerebus 029 (1981) (Official Dave Sim Digital) (2100px) (phaze-DCP-HD).cbz,185.83,M
Chic Young's Dagwood Comics 099 (Harvey 1959).cbr,22.98,M
Chrono Mechanics 001 (2004) (c2c) (ArtNet-DCP).cbz,41.28,M
Comet 0273 [1953-10-10].cbz,21.58,M
Comet 0274 [1953-10-17].cbz,21.95,M
Comet 0275 [1953-10-24].cbz,22.64,M
Defenders 008 (2012) (Minutemen-DeadCold).cbr,21.6,M
Defenders 009 (2012) (Minutemen-DeadCold).cbr,21.1,M
Defenders 010 (2012) (Minutemen-DeadCold).cbr,21.04,M
Demo - The Twelve Original Scripts (2005) (c2c) (ArtNet-DCP).cbz,45.98,M
Demonslayer 00 (Strunka).cbr,8.33,M
Dexter's Laboratory 22 (2001) (1010011010-Novus).cbz,14.72,M
Dexter's Laboratory 22 (2001) (1010011010-Novus-HD).cbz,21.03,M
Donald Duck 042 (Dell 1955) [alt scan] (c2c).cbr,24.7,M
Donald Duck and Fethry Duck in Operation Seaweed (I TL-2541-1) (digital-Empire).cbr,60.51,M
Donald Duck and Gladstone Gander and the Trash Collection (I TL 2688-2) (digital-Empire).cbr,24.28,M
Donald Duck and the Adventure in Transilvania (I TL 1603-B) (digital-Empire).cbr,55.71,M
Donald Duck and the Beach Training Camp (I TL 2752-1) (digital-Empire).cbr,53.68,M
Elvira Mistress of the Dark 004 c2c (1993) (Zombie Golfer).cbz,31.57,M
Elvira Mistress of the Dark 005 c2c (1993) (Zombie Golfer).cbz,30.89,M
Elvira Mistress of the Dark 006 c2c (1993) (Zombie Golfer).cbz,31.53,M
Elvira Mistress of the Dark 007 c2c (1993) (Zombie Golfer).cbz,30.46,M
Elvira Mistress of the Dark 009 c2c (1994) (Zombie Golfer).cbz,32.6,M
Elvira's House of Mystery 001 c2c (1986) (Zombie Golfer).cbz,71.88,M
Elvira's House of Mystery 007 c2c (1986) (Zombie Golfer).cbz,37.96,M
EMPiRE Selects - Batman -- The Court of Owls Omnibus Vol. 001 (2012-xx-DC) 236p (digital) (EMPiRE).cbr,148.41,M
EMPiRE Selects - Batman -- The Court of Owls Omnibus Vol. 002 (2012-xx-DC) 231p (digital) (EMPiRE).cbr,151.64,M
EMPiRE Selects - Batman -- The Court of Owls Omnibus Vol. 003 (2012-xx-DC) 254p (digital) (EMPiRE) (F).cbr,185.24,M
EMPiRE Selects - Batman -- The Court of Owls Omnibus Vol. 003 (2012-xx-DC) 262p (digital) (EMPiRE).cbr,191.24,M
Executive Assistant Iris Prewiew (Strunka).cbr,4.13,M
Fairest 007 (2012) (Empire-Adventurers).cbr,82.02,M
Fairest 08 (2012) (Empire-Adventurers).cbr,84.21,M
FF 023 (2012) (Final Issue Variant) (Cover ONLY) (ScanDog).cbr,876.41,K
Frankenstein 024 (1953) (26 of 36 pgs) (fixed) (bhcomics).cbz,13.26,M
Fred Hembeck Destroys the Marvel Universe (1989) (c2c) (Lusiphur-DCP).cbz,41.07,M
Fred Hembeck Destroys the Marvel Universe - The Super-Special Extra Unreleased Bonuses (webrips by Lusiphur-DCP).cbz,28.05,M
Fury Max 006 (2012)(Aquaman).cbr,31.96,M
Gambit 001 (2012) (2nd Printing Variant) (Cover ONLY) (ScanDog).cbr,826,K
Gambit 002 (2012) (2nd Printing Variant) (Cover ONLY) (ScanDog).cbr,786.81,K
Glamorous Romances 066 (1952) (c2c).cbr,26.25,M
Goofy and the Elephant Memory (I TL 2224-4) (digital-Empire).cbr,11.96,M
Grimm Fairy Tales Presents Robyn Hood 1 (of 5) (2012) (DarthScanner) (c2c).cbr,42.51,M
Grubby Little Smudges of Filth 001 (2012) (digital-Empire).cbr,19.22,M
Grubby Little Smudges of Filth 002 (2012) (digital-Empire).cbr,21.18,M
Grubby Little Smudges of Filth 003 (2012) (digital-Empire).cbr,22.43,M
Grubby Little Smudges of Filth 004 (2012) (digital-Empire).cbr,26.97,M
Grubby Little Smudges of Filth 005 (2012) (digital-Empire).cbr,18.95,M
Grubby Little Smudges of Filth 006 (2012) (digital-Empire).cbr,16.83,M
Harbinger 17 (1993) (Digital) (Vee-Empire).cbr,23.29,M
Harbinger 18 (1993) (Digital) (Vee-Empire).cbr,24.75,M
Harbinger 19 (1993) (Digital) (Vee-Empire).cbr,23.53,M
Harbinger 20 (1993) (Digital) (Vee-Empire).cbr,23.58,M
Harbinger 21 (1993) (Digital) (Vee-Empire).cbr,19.45,M
Harbinger 22 (1993) (Digital) (Vee-Empire).cbr,23.35,M
Hawkeye 002 (2012) (2nd Printing Variant) (Cover ONLY) (ScanDog).cbr,701.66,K
HeadHunters 01 (Strunka).cbr,13.04,M
HeadHunters 02 (Strunka).cbr,13.94,M
HeadHunters 03 (Strunka).cbr,15.34,M
Hellboy - Buster Oakley Gets His Wish (2011) (F) (digital-Empire).cbr,26.86,M
Hellboy - The Astromagnet -- Introducing Agent Gaines of the B.P.R.D. (2002) (digital-Empire).cbr,4.02,M
House of Mystery 298 c2c (1981) (Zombie Golfer).cbz,40.08,M
House of Mystery 300 c2c (1982) (Zombie Golfer).cbz,40.13,M
Inception - The Cobol Job (2010) (digital-Empire).cbr,20.96,M
Iron Man V3 033 (2000) (c2ce-dcp).cbr,21.31,M
Iron Man V3 034 (2000) (c2ce-dcp).cbr,9.9,M
Iron Man V3 035 (2000) (Maximum Security) (c2ce-dcp).cbr,8.6,M
Iron Man V3 036 (2001) (c2ce-dcp).cbr,7.91,M
Iron Man V3 037 (2001) (c2ce-dcp).cbr,7.79,M
Iron Man V3 038 (2001) (c2ce-dcp).cbr,8.33,M
Irresistible 02 (of 04) (2012) (Digital) (K6 DVR-Empire).cbr,10.49,M
Irresistible 03 (of 04) (2012) (Digital) (K6 DVR-Empire).cbr,11.92,M
JL8 001-084 (2010-2012) (Yale Stewart) (webstrip compilation).cbr,39.22,M
Justice League of America 029 (1964) (digital) (Minutemen-InnerDemons).cbr,14.75,M
Justice League of America 030 (1964) (digital) (Minutemen-InnerDemons).cbr,14.49,M
Kane Vol. 2 - Rabbit Hunt (1996) (Dancing Elephant Press) (c2c + Edits) (ArtNet-DCP).cbz,30.89,M
Knockout 0570 [1950-01-28].cbz,29.04,M
Knockout 0571 [1950-02-04].cbz,29.18,M
Knockout 0572 [1950-02-11].cbz,28.99,M
Legend of Isis v2 00 (Strunka).cbr,11.56,M
Lion 0046 [1953-01-03].cbr,13.38,M
"Lone Rider 022 (1954) (no ifc,ibc,bc) (freddyfly).cbz",21.03,M
Love Secrets 032 (1953) (c2c) (JVJ-Snard).cbz,22.33,M
Love Secrets 033 (1953) (c2c) (JVJ-Snard).cbz,21.49,M
Ludwig Von Drake and the Halloween Monster (I TL 2657-3) (digital-Empire).cbr,39.22,M
Magica De Spell and the Halloween Party (I TL 2710-5) (digital-Empire).cbr,31.56,M
Master Comics 112 (1950) (paper) (C2C) (freddyfly).cbz,22.47,M
Matriarch Prewiew (Strunka).cbr,10.54,M
Midnight Kiss Prewiew (Strunka).cbr,5.67,M
Mighty Thor 021 (2012) (Mike Perkins Susan G. Komen Variant) (Cover ONLY) (ScanDog).cbr,978.86,K
Moon Girl - Super Manifesto (2012) (Digital) (1010011010-DCP).cbz,5.28,M
National Comics 003 (1940) (paper+ifc.fiche) (no ibc) (freddyfly).cbz,43.93,M
Poe & Phillips (2010) (Digital) (1010011010-DCP).cbz,34.85,M
