Title,Type,Files,Size,IMDB,Spoken Languages,Texted Languages,Tags,Quality (+),Quality (-),Uploaded,By,User Type,Seeders,Leechers,Info Hash,Picture,Capture Date
Miami Magma (2011) [DVDRip][Castellano],201,1,688.6 MiB (722047685 Bytes),http://www.imdb.com/title/tt1808304/,Spanish,,,0,0,2012-11-08T08:31:05Z,webchella,[V],5,4,6821B0EE85D246C795BE1D03B2F4D7203A5912DB,http://image.bayimg.com/d9ef66b91c6628c9b6cd3c465975001013f3217b.jpg,2012-11-30T13:35:15Z
