Title,Type,Files,Size,IMDB,Spoken Languages,Texted Languages,Tags,Quality (+),Quality (-),Uploaded,By,User Type,Seeders,Leechers,Info Hash,Picture,Capture Date
[Marvel] - Uncanny X-Force - #02.cbr,602,1,15.58 MiB (16340882 Bytes),,,,"""x-mem"",""x-force"",""mutants""",0,0,2012-11-10T02:55:18Z,aisaacomics,,7,0,26103D1FEE39A896E626E2EFAB0D0C7AC9D9B641,,2012-12-01T01:51:32Z
