Title,Type,Files,Size,IMDB,Spoken Languages,Texted Languages,Tags,Quality (+),Quality (-),Uploaded,By,User Type,Seeders,Leechers,Info Hash,Picture,Capture Date
Slaughterhouse: The Shocking Story Inside U.S. Meat Industry,601,1,2.38 MiB (2493611 Bytes),,,English,"""Slaughterhouse"",""Shocking Story"",""Greed"",""Neglect"",""Inhumane Treatment"",""Inside U.S. Meat Industry""",0,0,2012-11-10T04:47:56Z,mdusanjay,[V],17,1,70AEBAA6A7C05391AE8E52F046358A30DBD68BEC,http://image.bayimg.com/8ee68afbe3682b09665fb87ee197fc0b004217c9.jpg,2012-12-01T02:01:03Z
