User Type,Username,Date,Text
,steelX,2012-11-16T02:06Z,Ă&#x201E;r det den riktiga eller den dubbade?
