Title,Type,Files,Size,IMDB,Spoken Languages,Texted Languages,Tags,Quality (+),Quality (-),Uploaded,By,User Type,Seeders,Leechers,Info Hash,Picture,Capture Date
The.Descendants.2011.720p.BRRiP.XViD.AC3-LEGi0N,207,4,3.37 GiB (3621281555 Bytes),,,,,0,0,2012-11-12T00:02:46Z,UltraTorrents,[V],30,8,4D84DE761D96EF92A8B87D8AF411DCE6E8A50AB5,,2012-12-01T11:52:11Z
