Title,Type,Files,Size,IMDB,Spoken Languages,Texted Languages,Tags,Quality (+),Quality (-),Uploaded,By,User Type,Seeders,Leechers,Info Hash,Picture,Capture Date
Dr.Slump.DVD12.NCHA.Audio.Catalan.Formato.ISO.by.Calavacin.iso,205,1,4.34 GiB (4658364416 Bytes),,,,,0,0,2012-11-12T11:42:28Z,calavacin,,0,1,BBDCA3818F48489D240D9830527DBBDA7A3204E2,,2012-12-01T16:27:38Z
