Filename,Size,Unit
i.nfo,1.45,K
Ted.2012.1080p.BluRay.x264.anoXmous_.mp4,1.33,G
Ted.2012.1080p.BluRay.x264.anoXmous_eng.srt,130.26,K
Ted.2012.1080p.BluRay.x264.anoXmous_swe.srt,85.11,K
