Title,Type,Files,Size,IMDB,Spoken Languages,Texted Languages,Tags,Quality (+),Quality (-),Uploaded,By,User Type,Seeders,Leechers,Info Hash,Picture,Capture Date
FCRPG,401,1,1.96 GiB (2109035508 Bytes),,,,,0,0,2012-11-14T15:33:24Z,Zyox,,0,0,784429576CC8ED10B75BDCA208D5366B12BE02A9,,2012-12-02T00:37:20Z
