Filename,Size,Unit
Red She-Hulk 59(c2c)(2013)(Re-em-Novus-HD).cbr,17.2,M
Red She-Hulk 59(c2c)(2013)(Re-em-Novus).cbr,13.15,M
