Title,Type,Files,Size,IMDB,Spoken Languages,Texted Languages,Tags,Quality (+),Quality (-),Uploaded,By,User Type,Seeders,Leechers,Info Hash,Picture,Capture Date
Best.Of.Samantha.38G.4.XXX,501,1,1.37 GiB (1467604440 Bytes),,English,,,1,0,2012-11-16T17:36:37Z,digital_ripper,[T],12,8,E24D9C5584D6A3A79D0CAA319350505AD75780D4,,2012-12-02T06:00:21Z
