Title,Type,Files,Size,IMDB,Spoken Languages,Texted Languages,Tags,Quality (+),Quality (-),Uploaded,By,User Type,Seeders,Leechers,Info Hash,Picture,Capture Date
Macleans - November 26 2012,601,2,25.82 MiB (27076503 Bytes),,,English,,1,0,2012-11-16T17:57:44Z,bpfine,[V],2,1,FA90B00D21698DA55C18138C3E0D1EDDD2F492FC,http://image.bayimg.com/f824a01d3e48cdcdb23213b3f30a411227f19dee.jpg,2012-12-02T06:06:16Z
