Title,Type,Files,Size,IMDB,Spoken Languages,Texted Languages,Tags,Quality (+),Quality (-),Uploaded,By,User Type,Seeders,Leechers,Info Hash,Picture,Capture Date
Haven.S03E09.HDTV.XviD-AFG,205,4,338.65 MiB (355099530 Bytes),,,,,0,0,2012-11-17T05:47:23Z,TvTeam,[V],7,2,C7C35B54773B2AFBAC5019DAE0CED683F9E855D7,,2012-12-02T06:49:00Z
