Title,Type,Files,Size,IMDB,Spoken Languages,Texted Languages,Tags,Quality (+),Quality (-),Uploaded,By,User Type,Seeders,Leechers,Info Hash,Picture,Capture Date
[NWTC] One Piece - 573 (CX 1280x720 VFR x264 AAC).mkv,205,1,381.42 MiB (399950971 Bytes),,Japanese,English,,0,0,2012-11-18T05:54:42Z,k1ng_ruLz,[V],8,1,689D27B7428F88575EBBBEE8890FB612D6208270,,2012-12-02T09:13:18Z
