Title,Type,Files,Size,IMDB,Spoken Languages,Texted Languages,Tags,Quality (+),Quality (-),Uploaded,By,User Type,Seeders,Leechers,Info Hash,Picture,Capture Date
 Bible in 12 languages,601,83,55.76 MiB (58470223 Bytes),,,,"""Thai"",""Deutsch"",""Italian"",""French"",""Chinese"",""dutch"",""Russian"",""Spanish"",""english"",""portuguese""",0,0,2012-11-19T06:12:56Z,Geendagsvlieg,,3,1,A0A6C6719AB82E26FA77774ECEDD076F8D74DF50,,2012-12-02T13:04:25Z
