Filename,Size,Unit
INFO.nfo,1.39,K
Lawless 2012 BDRip 1080p DTS HighCode.mkv,4.81,G
