Title,Type,Files,Size,IMDB,Spoken Languages,Texted Languages,Tags,Quality (+),Quality (-),Uploaded,By,User Type,Seeders,Leechers,Info Hash,Picture,Capture Date
Necramoth - Exhale EP,101,4,17.79 MiB (18652554 Bytes),,,,"""Metal"",""South African""",0,0,2012-11-19T16:13:39Z,Darkestlyrics,,3,0,851739CF8FE00EE4D094D5059D91E4E258B53B05,http://image.bayimg.com/cbb2b27a1314b97ce9d02268181e1f9e59339c66.jpg,2012-12-02T14:14:14Z
