Title,Type,Files,Size,IMDB,Spoken Languages,Texted Languages,Tags,Quality (+),Quality (-),Uploaded,By,User Type,Seeders,Leechers,Info Hash,Picture,Capture Date
How I Met Your Mother S08E07 HDTV XviD-AFG[ettv],205,3,170.29 MiB (178560903 Bytes),,,,,0,0,2012-11-20T02:55:34Z,ettv,[V],769,44,98B7DE6BF9E2CBBCCD7B6A900E67D55281786AD0,,2012-12-02T15:41:39Z
