Title,Type,Files,Size,IMDB,Spoken Languages,Texted Languages,Tags,Quality (+),Quality (-),Uploaded,By,User Type,Seeders,Leechers,Info Hash,Picture,Capture Date
Billy Joel-The Ultimate Collection-DVD-FLAC-2007-WRE-JKoop,104,30,720.58 MiB (755581047 Bytes),,,,"""Billy Joel"",""pop"",""FLAC"",""WRE"",""JKoop""",0,0,2012-11-21T02:57:57Z,jmz619,[V],39,13,3023CF5AAB307BCAB75C7A79408C964C42B6274C,,2012-12-02T19:28:24Z
