Title,Type,Files,Size,IMDB,Spoken Languages,Texted Languages,Tags,Quality (+),Quality (-),Uploaded,By,User Type,Seeders,Leechers,Info Hash,Picture,Capture Date
American.Masters.S25E08.Inventing.David.Geffen.480p.HDTV.x264-mS,205,4,479.92 MiB (503235813 Bytes),,,,,0,0,2012-11-21T13:03:51Z,TvTeam,[V],18,1,0C0D046768B7EDF1879FBE79024B7B6FB58BC1D7,,2012-12-02T20:46:51Z
