Title,Type,Files,Size,IMDB,Spoken Languages,Texted Languages,Tags,Quality (+),Quality (-),Uploaded,By,User Type,Seeders,Leechers,Info Hash,Picture,Capture Date
Marife de Triana - Mi Particular Homenaje [Mp3],101,137,428.34 MiB (449146211 Bytes),,,,,0,0,2012-11-22T07:56:00Z,virana,[V],19,2,F2CACA33F7CC7C75EE1772F158243A895266953D,http://image.bayimg.com/dd4cf7888b2aea085a5dee34d307d4017ef4f755.jpg,2012-12-02T22:40:59Z
