Title,Type,Files,Size,IMDB,Spoken Languages,Texted Languages,Tags,Quality (+),Quality (-),Uploaded,By,User Type,Seeders,Leechers,Info Hash,Picture,Capture Date
Introducing NET.4 5 2nd Edition V413HAV,601,3,28.29 MiB (29661954 Bytes),,,English,"""V413HAV"","".NET 4.5"","".NET"",""Microsoft"",""EPUB"",""PDF"",""E-Book"",""Tutorial"",""Programming"",""Introduction"",""Computer""",0,0,2012-11-22T09:00:33Z,V413HAV,[T],15,2,80E9F2754BB06637839181C77827EF224D0FA34F,http://image.bayimg.com/0bc63ba6f31b3d9617fc1dc92d8a2cbb5d9fc38c.jpg,2012-12-02T22:47:12Z
