Filename,Size,Unit
2-Becoming Familiar with Flash Professional CS6/EN227_02_03.mp4,28.61,M
2-Becoming Familiar with Flash Professional CS6/EN227_02_04.mp4,25.4,M
6-Enabling Interactivity/EN227_06_04.mp4,21.86,M
7-Additional Output Options/EN227_07_01.mp4,21.25,M
3-Project Explorations/EN227_03_02.mp4,21.1,M
3-Project Explorations/EN227_03_03.mp4,20.86,M
4-Creating and Manipulating Assets/EN227_04_04.mp4,20.47,M
7-Additional Output Options/EN227_07_02.mp4,20.3,M
5-Animating Assets/EN227_05_05.mp4,20.15,M
6-Enabling Interactivity/EN227_06_01.mp4,19.76,M
7-Additional Output Options/EN227_07_03.mp4,18.76,M
3-Project Explorations/EN227_03_04.mp4,18.29,M
4-Creating and Manipulating Assets/EN227_04_05.mp4,18.2,M
5-Animating Assets/EN227_05_03.mp4,17.93,M
5-Animating Assets/EN227_05_06.mp4,17.15,M
5-Animating Assets/EN227_05_04.mp4,17.07,M
4-Creating and Manipulating Assets/EN227_04_01.mp4,16.39,M
5-Animating Assets/EN227_05_01.mp4,16.36,M
6-Enabling Interactivity/EN227_06_02.mp4,15.54,M
2-Becoming Familiar with Flash Professional CS6/EN227_02_02.mp4,15.44,M
6-Enabling Interactivity/EN227_06_03.mp4,15.06,M
2-Becoming Familiar with Flash Professional CS6/EN227_02_05.mp4,13.77,M
4-Creating and Manipulating Assets/EN227_04_02.mp4,13.04,M
3-Project Explorations/EN227_03_01.mp4,12.96,M
2-Becoming Familiar with Flash Professional CS6/EN227_02_01.mp4,12.74,M
5-Animating Assets/EN227_05_02.mp4,11.59,M
8-Closing Thoughts/EN227_08_01.mp4,10.38,M
Project_Files/07 Additional Output Options/MobileProject.apk,8.38,M
4-Creating and Manipulating Assets/EN227_04_03.mp4,7.73,M
1-Introducing Flash Professional CS6/EN227_01_01.mp4,6.2,M
1-Introducing Flash Professional CS6/EN227_01_02.mp4,6.13,M
1-Introducing Flash Professional CS6/EN227_01_03.mp4,4.87,M
en_produktbild1111111.jpg,63.59,K
Project_Files/07 Additional Output Options/MobileProject.fla,63.45,K
Project_Files/03 Project Explorations/03_complete.fla,52.74,K
Project_Files/03 Project Explorations/03_04.fla,52.62,K
Project_Files/03 Project Explorations/03_03.fla,50.63,K
Project_Files/06 Enabling Interactivity/timelineas.fla,44.33,K
Project_Files/07 Additional Output Options/CreateJS/libs/easeljs-0.4.2.min.js,43.62,K
Project_Files/06 Enabling Interactivity/timers.fla,42.83,K
Project_Files/06 Enabling Interactivity/snippets.fla,42.78,K
Project_Files/07 Additional Output Options/DesktopProject.fla,42.66,K
Project_Files/03 Project Explorations/banner.swf,25.41,K
Project_Files/06 Enabling Interactivity/timelineas.swf,19.27,K
Project_Files/05 Animating Assets/presets.swf,18.2,K
Project_Files/07 Additional Output Options/DesktopProject.airi,16.99,K
Project_Files/07 Additional Output Options/MobileProject.swf,16.58,K
Project_Files/06 Enabling Interactivity/snippets.swf,16.29,K
Project_Files/06 Enabling Interactivity/timers.swf,16.28,K
Project_Files/03 Project Explorations/assets/en_produktbild1.jpg,15.97,K
Project_Files/07 Additional Output Options/DesktopProject.swf,15.78,K
Project_Files/07 Additional Output Options/CreateJS/demo.fla,15.21,K
Project_Files/07 Additional Output Options/CreateJS/demo.js,13.14,K
Project_Files/07 Additional Output Options/CreateJS/libs/tweenjs-0.2.0.min.js,9.26,K
Project_Files/05 Animating Assets/DemoProject.fla,8.73,K
Project_Files/02 Becoming Familiar with Flash Professional CS6/DemoProject.fla,8.71,K
Project_Files/02 Becoming Familiar with Flash Professional CS6/DemoProject.swf,7.46,K
Project_Files/04 Creating and Manipulating Assets/drawing.fla,7.29,K
Project_Files/07 Additional Output Options/CreateJS/demo.swf,7.07,K
Project_Files/04 Creating and Manipulating Assets/effects.fla,6.98,K
Project_Files/04 Creating and Manipulating Assets/instances.fla,6.88,K
Project_Files/04 Creating and Manipulating Assets/symbols.fla,6.66,K
Project_Files/03 Project Explorations/03_02.fla,6.61,K
Project_Files/05 Animating Assets/shapetween.fla,6.39,K
Project_Files/05 Animating Assets/motiontween.fla,5.97,K
Project_Files/05 Animating Assets/classictween.fla,5.89,K
Project_Files/03 Project Explorations/assets/v2b_logo.png,5.57,K
Project_Files/05 Animating Assets/keyframes.fla,4.96,K
Project_Files/projectfilereadme.html,4.9,K
Project_Files/04 Creating and Manipulating Assets/text.fla,4.76,K
Project_Files/06 Enabling Interactivity/as3.fla,4.43,K
Project_Files/05 Animating Assets/presets.fla,4.3,K
Project_Files/07 Additional Output Options/CreateJS/libs/movieclip-0.4.1.min.js,3.04,K
Getting Started with Flash Professional CS6.m3u,2.84,K
Info.txt,2.33,K
Project_Files/07 Additional Output Options/MobileProject.html,2.06,K
Project_Files/07 Additional Output Options/MobileProject-app.xml,1.71,K
Project_Files/07 Additional Output Options/test.p12,1.64,K
Project_Files/07 Additional Output Options/DesktopProject-app.xml,1.42,K
Project_Files/05 Animating Assets/classictween.swf,948,B
Project_Files/06 Enabling Interactivity/as3.swf,775,B
Project_Files/07 Additional Output Options/CreateJS/demo.html,755,B
Project_Files/03 Project Explorations/assets/data.txt,654,B
Project_Files/06 Enabling Interactivity/DemoClass.as,199,B
