Title,Type,Files,Size,IMDB,Spoken Languages,Texted Languages,Tags,Quality (+),Quality (-),Uploaded,By,User Type,Seeders,Leechers,Info Hash,Picture,Capture Date
NCAA.BB.2012.RS.(20 nov).Boise.State.v.Michigan.State.540p,205,1,1.15 GiB (1238993810 Bytes),,English,,,0,0,2012-11-22T23:40:51Z,Nepotu,[V],1,1,3005967CDE371D625D7C5AF1B4DCE1CE3E1512A7,,2012-12-03T00:12:24Z
