Title,Type,Files,Size,IMDB,Spoken Languages,Texted Languages,Tags,Quality (+),Quality (-),Uploaded,By,User Type,Seeders,Leechers,Info Hash,Picture,Capture Date
Aandenes Makt - Sesong 7 Episode 10 (Webrip) x264,205,1,397.84 MiB (417170395 Bytes),,Norwegian,,"""åndenes makt"",""tvnorge"",""webrip"",""x264"",""mkv""",0,0,2012-11-23T00:00:30Z,x264,,2,2,2DA2B3B9D56BFD94507783D12F986E4F10F937B8,,2012-12-03T00:13:30Z
