Title,Type,Files,Size,IMDB,Spoken Languages,Texted Languages,Tags,Quality (+),Quality (-),Uploaded,By,User Type,Seeders,Leechers,Info Hash,Picture,Capture Date
NCAA.2012.Week13.(24 nov).Miami.FL.v.Duke.720p,208,1,3.39 GiB (3643196386 Bytes),,English,,,0,0,2012-11-25T00:51:03Z,Nepotu,[V],3,0,B66904ABE5D0FE1D0A16FD33C14D73BEEDC9AB04,,2012-12-03T08:01:20Z
