Title,Type,Files,Size,IMDB,Spoken Languages,Texted Languages,Tags,Quality (+),Quality (-),Uploaded,By,User Type,Seeders,Leechers,Info Hash,Picture,Capture Date
The.Ultimate.Fighter.S16E10.720p.HDTV.x264-aAF,208,26,1014.91 MiB (1064211640 Bytes),,,,,0,0,2012-11-26T20:53:34Z,sceneline,[V],19,2,52596B446B28544580329F1801021069C0BD39E6,,2012-12-03T11:00:47Z
