User Type,Username,Date,Text
,jimr67,2012-11-27T20:20Z,"I also have a bunch of ""We Are Little Stars - People Image"" Sets if anyone is interseted"
,Capt.Klaa,2012-12-01T04:24Z,go for it
,poondog2,2012-12-03T12:20Z,"Yeah, go for it"
