Title,Type,Files,Size,IMDB,Spoken Languages,Texted Languages,Tags,Quality (+),Quality (-),Uploaded,By,User Type,Seeders,Leechers,Info Hash,Picture,Capture Date
Once Upon A Time S02E08 720p Web-Dl 275mb MrLss,208,2,275.91 MiB (289308544 Bytes),http://www.imdb.com/title/tt1843230/,English,English,"""Once Upon A Time"",""Season 2"",""S02"",""720p"",""Web-Dl"",""275mb"",""MrLss"",""mRS"",""mkv"",""free"",""OUAT"",""once upon a time s02e08""",0,0,2012-11-28T18:02:38Z,mf-den,[T],43,4,B1BB5156855D60DAAB167E3B459CA8E07F8312CD,,2012-12-03T14:38:51Z
