Title,Type,Files,Size,IMDB,Spoken Languages,Texted Languages,Tags,Quality (+),Quality (-),Uploaded,By,User Type,Seeders,Leechers,Info Hash,Picture,Capture Date
Wrong Turn 5: Bloodlines (2012) DVDR NTSC,202,19,4.37 GiB (4687468544 Bytes),http://www.imdb.com/title/tt2375779/,"English, Spanish","English, Spanish, Chinese","""Wrong_Turn_5_Bloodlines""",1,0,2012-12-04T04:32:19Z,yerisan710,[T],3,8,1E1705F044B24180C7AA29DE1E84B268E5DCB500,http://image.bayimg.com/30c4f6aed2fc3922f34e3b7db43972f773976a20.jpg,2012-12-04T04:18:40Z
