Title,Type,Files,Size,IMDB,Spoken Languages,Texted Languages,Tags,Quality (+),Quality (-),Uploaded,By,User Type,Seeders,Leechers,Info Hash,Picture,Capture Date
PS3 Xploder,301,1,47.74 MiB (50058636 Bytes),,,,,0,0,2012-12-04T07:01:06Z,howardtheduck222,,6,2,1FD14A21A0D5CD1C125AB322793EDE7E12BFE3E6,,2012-12-07T20:55:30Z
