Title,Type,Files,Size,IMDB,Spoken Languages,Texted Languages,Tags,Quality (+),Quality (-),Uploaded,By,User Type,Seeders,Leechers,Info Hash,Picture,Capture Date
Exange.[Hahithalfut].2011.BRRip.AC3.HORiZON-ArtSubs,201,3,1.37 GiB (1473466750 Bytes),http://www.imdb.com/title/tt1441368/,,English,"""Atomic Refuge"",""Bomb Shelter"",""House"",""Penis"",""Sex"",""Israel"",""Hebrew"",""Eran Kolirin"",""Venice""",0,0,2012-12-04T12:06:25Z,lletaif,[T],9,11,2A685E60E53FE851FA1BFDD83CABFCC93F580B9B,,2012-12-07T21:19:05Z
