Title,Type,Files,Size,IMDB,Spoken Languages,Texted Languages,Tags,Quality (+),Quality (-),Uploaded,By,User Type,Seeders,Leechers,Info Hash,Picture,Capture Date
Charlie St. Cloud (2010) 720p BrRip x264 - YIFY,207,3,850.64 MiB (891958656 Bytes),http://www.imdb.com/title/tt1438254/,English,English,"""YIFY"",""720p"",""1080p"",""movies"",""x264"",""Bluray"",""BrRip""",4,0,2012-12-05T05:48:07Z,YIFY,[V],296,207,2C92913D70B011766EC9959AA77841544898CCA5,http://image.bayimg.com/96e5dbac667bda689eb412df45d5d036641b1fe8.jpg,2012-12-07T22:54:26Z
