Title,Type,Files,Size,IMDB,Spoken Languages,Texted Languages,Tags,Quality (+),Quality (-),Uploaded,By,User Type,Seeders,Leechers,Info Hash,Picture,Capture Date
American Dad - 805 - Why Can't We Be Friends [720p] {C_P}.avi,208,1,479.54 MiB (502831104 Bytes),,English,,,0,0,2012-12-05T23:00:48Z,{C_P},[V],10,2,D4B1FE8808B5FB983FEDE842954BDAF945B314D2,http://image.bayimg.com/paddoaadl.jpg,2012-12-08T00:31:14Z
