Title,Type,Files,Size,IMDB,Spoken Languages,Texted Languages,Tags,Quality (+),Quality (-),Uploaded,By,User Type,Seeders,Leechers,Info Hash,Picture,Capture Date
The.Vampire.Diaries.S04E08.720p.HDTV.X264-DIMENSION [PublicHD],208,2,838.82 MiB (879568179 Bytes),,English,English,,2,0,2012-12-07T03:00:23Z,DibyaTPB,[V],1566,504,CA06DCBFE1F8507FD094AF9476E1BB0982543A54,,2012-12-08T03:38:24Z
