Filename,Size,Unit
Cover/2CD.jpg,303.96,K
Cover/Back.jpg,259.55,K
Cover/CD1.jpg,162.09,K
Cover/CD2.jpg,154.39,K
Cover/Front.jpg,194.53,K
"DMT NFO, Read before Playing.txt",1.73,K
DMT.png,78.32,K
Nickelback  - Greatest Hits.jpg,38.87,K
"Nickelback-Greatest Hits (2012) 320Kbit(mp3) DMT, CD 1/(01)_[Nickelback]_Bottoms_Up.mp3",8.37,M
"Nickelback-Greatest Hits (2012) 320Kbit(mp3) DMT, CD 1/(02)_[Nickelback]_Something_In_Your_Mouth.mp3",8.43,M
"Nickelback-Greatest Hits (2012) 320Kbit(mp3) DMT, CD 1/(03)_[Nickelback]_Follow_You_Home.mp3",10.01,M
"Nickelback-Greatest Hits (2012) 320Kbit(mp3) DMT, CD 1/(04)_[Nickelback]_Never_Again.mp3",10.03,M
"Nickelback-Greatest Hits (2012) 320Kbit(mp3) DMT, CD 1/(05)_[Nickelback]_Someday.mp3",7.99,M
"Nickelback-Greatest Hits (2012) 320Kbit(mp3) DMT, CD 1/(06)_[Nickelback]_Hero.mp3",7.63,M
"Nickelback-Greatest Hits (2012) 320Kbit(mp3) DMT, CD 1/(07)_[Nickelback]_Photograph.mp3",9.96,M
"Nickelback-Greatest Hits (2012) 320Kbit(mp3) DMT, CD 1/(08)_[Nickelback]_When_We_Stand_Together.mp3",7.36,M
"Nickelback-Greatest Hits (2012) 320Kbit(mp3) DMT, CD 1/(09)_[Nickelback]_How_You_Remind_Me.mp3",8.62,M
"Nickelback-Greatest Hits (2012) 320Kbit(mp3) DMT, CD 1/(10)_[Nickelback]_Burn_It_To_The_Ground.mp3",8.12,M
"Nickelback-Greatest Hits (2012) 320Kbit(mp3) DMT, CD 1/(11)_[Nickelback]_If_Everyone_Cared.mp3",8.4,M
"Nickelback-Greatest Hits (2012) 320Kbit(mp3) DMT, CD 1/(12)_[Nickelback]_Because_Of_You.mp3",8.09,M
"Nickelback-Greatest Hits (2012) 320Kbit(mp3) DMT, CD 1/(13)_[Nickelback]_Midnight_Queen.mp3",7.51,M
"Nickelback-Greatest Hits (2012) 320Kbit(mp3) DMT, CD 1/(14)_[Nickelback]_Never_Gonna_Be_Alone.mp3",8.75,M
"Nickelback-Greatest Hits (2012) 320Kbit(mp3) DMT, CD 1/(15)_[Nickelback]_Animals.mp3",7.12,M
"Nickelback-Greatest Hits (2012) 320Kbit(mp3) DMT, CD 1/(16)_[Nickelback]_Figured_You_Out.mp3",8.8,M
"Nickelback-Greatest Hits (2012) 320Kbit(mp3) DMT, CD 1/(17)_[Nickelback]_Too_Bad.mp3",8.94,M
"Nickelback-Greatest Hits (2012) 320Kbit(mp3) DMT, CD 1/(18)_[Nickelback]_Gotta_Be_Somebody.mp3",9.69,M
"Nickelback-Greatest Hits (2012) 320Kbit(mp3) DMT, CD 1/(19)_[Nickelback]_Feelin'_Way_Too_Damn_Good.mp3",9.8,M
"Nickelback-Greatest Hits (2012) 320Kbit(mp3) DMT, CD 1/(20)_[Nickelback]_Trying_Not_To_Love_You.mp3",9.62,M
"Nickelback-Greatest Hits (2012) 320Kbit(mp3) DMT, CD 1/(21)_[Nickelback]_Rockstar.mp3",9.69,M
"Nickelback-Greatest Hits (2012) 320Kbit(mp3) DMT, CD 2/(01)_[Nickelback]_This_Means_War.mp3",7.74,M
"Nickelback-Greatest Hits (2012) 320Kbit(mp3) DMT, CD 2/(02)_[Nickelback]_Shakin'_Hands.mp3",8.46,M
"Nickelback-Greatest Hits (2012) 320Kbit(mp3) DMT, CD 2/(03)_[Nickelback]_Side_Of_A_Bullet.mp3",6.97,M
"Nickelback-Greatest Hits (2012) 320Kbit(mp3) DMT, CD 2/(04)_[Nickelback]_Flat_On_The_Floor.mp3",4.75,M
"Nickelback-Greatest Hits (2012) 320Kbit(mp3) DMT, CD 2/(05)_[Nickelback]_Lullaby.mp3",8.78,M
"Nickelback-Greatest Hits (2012) 320Kbit(mp3) DMT, CD 2/(06)_[Nickelback]_This_Afternoon.mp3",10.55,M
"Nickelback-Greatest Hits (2012) 320Kbit(mp3) DMT, CD 2/(07)_[Nickelback]_Savin'_Me.mp3",8.45,M
"Nickelback-Greatest Hits (2012) 320Kbit(mp3) DMT, CD 2/(08)_[Nickelback]_Saturday_Night's_Alright_(For_Fighting).mp3",8.61,M
"Nickelback-Greatest Hits (2012) 320Kbit(mp3) DMT, CD 2/(09)_[Nickelback]_Legs.mp3",7.53,M
"Nickelback-Greatest Hits (2012) 320Kbit(mp3) DMT, CD 2/(10)_[Nickelback]_Slow_Motion.mp3",8.18,M
"Nickelback-Greatest Hits (2012) 320Kbit(mp3) DMT, CD 2/(11)_[Nickelback]_Should've_Listened.mp3",8.57,M
"Nickelback-Greatest Hits (2012) 320Kbit(mp3) DMT, CD 2/(12)_[Nickelback]_If_Today_Was_Your_Last_Day.mp3",9.54,M
"Nickelback-Greatest Hits (2012) 320Kbit(mp3) DMT, CD 2/(13)_[Nickelback]_Don't_Ever_Let_It_End.mp3",8.9,M
"Nickelback-Greatest Hits (2012) 320Kbit(mp3) DMT, CD 2/(14)_[Nickelback]_Far_Away.mp3",9.16,M
"Nickelback-Greatest Hits (2012) 320Kbit(mp3) DMT, CD 2/(15)_[Nickelback]_Believe_It_Or_Not.mp3",9.54,M
"Nickelback-Greatest Hits (2012) 320Kbit(mp3) DMT, CD 2/(16)_[Nickelback]_Woke_Up_This_Morning.mp3",8.86,M
"Nickelback-Greatest Hits (2012) 320Kbit(mp3) DMT, CD 2/(17)_[Nickelback]_I'd_Come_For_You.mp3",10.11,M
"Nickelback-Greatest Hits (2012) 320Kbit(mp3) DMT, CD 2/(18)_[Nickelback]_Throw_Yourself_Away.mp3",9.05,M
"Nickelback-Greatest Hits (2012) 320Kbit(mp3) DMT, CD 2/(19)_[Nickelback]_Just_For.mp3",9.36,M
"Nickelback-Greatest Hits (2012) 320Kbit(mp3) DMT, CD 2/(20)_[Nickelback]_Breathe.mp3",9.18,M
"Nickelback-Greatest Hits (2012) 320Kbit(mp3) DMT, CD 2/(21)_[Nickelback]_Leader_Of_Men.mp3",8.04,M
