Title,Type,Files,Size,IMDB,Spoken Languages,Texted Languages,Tags,Quality (+),Quality (-),Uploaded,By,User Type,Seeders,Leechers,Info Hash,Picture,Capture Date
The Spiral Staircase - 1945 (Multisubs mp4),201,5,1.07 GiB (1151122411 Bytes),http://www.imdb.com/title/tt0038975/,English,,"""Mystery"",""Thriller""",0,0,2012-12-09T12:09:19Z,mawricio_br,,4,1,D3A8A7C8045DA8FFAD7FF49173C81134EF364A48,,2013-01-09T06:49:13Z
