Title,Type,Files,Size,IMDB,Spoken Languages,Texted Languages,Tags,Quality (+),Quality (-),Uploaded,By,User Type,Seeders,Leechers,Info Hash,Picture,Capture Date
Shannon - My Innocent Sister,506,1,396.52 MiB (415784759 Bytes),,,,"""Softcore"",""Shannon""",0,0,2012-12-10T20:50:05Z,irealu69,[V],14,8,4F260D57178F8CB8D66B866B8291A8C1559BC28A,http://image.bayimg.com/fba0520993a2337c20581e292077e9a607381fef.jpg,2013-01-09T09:09:30Z
