Title,Type,Files,Size,IMDB,Spoken Languages,Texted Languages,Tags,Quality (+),Quality (-),Uploaded,By,User Type,Seeders,Leechers,Info Hash,Picture,Capture Date
American Chopper Senior vs Junior S04 Special Road To Revenge HD,205,2,779.56 MiB (817424292 Bytes),,,,,1,0,2012-12-11T06:20:10Z,ettv,[V],40,2,106594D68CC8EDC9030602314837D17878EBDE04,,2013-01-09T09:53:38Z
