Title,Type,Files,Size,IMDB,Spoken Languages,Texted Languages,Tags,Quality (+),Quality (-),Uploaded,By,User Type,Seeders,Leechers,Info Hash,Picture,Capture Date
Naked Betrayal.avi,501,1,1.23 GiB (1321920512 Bytes),http://www.imdb.com/title/tt0352613/,English,English,,0,0,2012-12-13T00:51:51Z,torrent-cracker,,0,1,5A5D51A9ADD6B5387D7E67EA61AE251600BC688C,,2013-01-09T12:31:51Z
